ParameterName, q0_min, q0_max, q3_min, q3_max
q0q3_130, 1.00000000000000000000, 1.20000000000000000000, 3.80000000000000000000, 4.00000000000000000000
q0q3_131, 1.00000000000000000000, 1.20000000000000000000, 4.00000000000000000000, 4.20000000000000000000
q0q3_132, 1.00000000000000000000, 1.20000000000000000000, 4.20000000000000000000, 4.40000000000000000000
q0q3_133, 1.00000000000000000000, 1.20000000000000000000, 4.40000000000000000000, 4.60000000000000000000
q0q3_134, 1.00000000000000000000, 1.20000000000000000000, 4.60000000000000000000, 4.80000000000000000000
q0q3_135, 1.00000000000000000000, 1.20000000000000000000, 4.80000000000000000000, 5.00000000000000000000
q0q3_136, 1.20000000000000000000, 1.40000000000000000000, 1.20000000000000000000, 1.40000000000000000000
q0q3_137, 1.20000000000000000000, 1.40000000000000000000, 1.40000000000000000000, 1.60000000000000000000
q0q3_138, 1.20000000000000000000, 1.40000000000000000000, 1.60000000000000000000, 1.80000000000000000000
q0q3_139, 1.20000000000000000000, 1.40000000000000000000, 1.80000000000000000000, 2.00000000000000000000
q0q3_140, 1.20000000000000000000, 1.40000000000000000000, 2.00000000000000000000, 2.20000000000000000000
q0q3_141, 1.20000000000000000000, 1.40000000000000000000, 2.20000000000000000000, 2.40000000000000000000
q0q3_142, 1.20000000000000000000, 1.40000000000000000000, 2.40000000000000000000, 2.60000000000000000000
q0q3_143, 1.20000000000000000000, 1.40000000000000000000, 2.60000000000000000000, 2.80000000000000000000
q0q3_144, 1.20000000000000000000, 1.40000000000000000000, 2.80000000000000000000, 3.00000000000000000000
q0q3_145, 1.20000000000000000000, 1.40000000000000000000, 3.00000000000000000000, 3.20000000000000000000
q0q3_146, 1.20000000000000000000, 1.40000000000000000000, 3.20000000000000000000, 3.40000000000000000000
q0q3_147, 1.20000000000000000000, 1.40000000000000000000, 3.40000000000000000000, 3.60000000000000000000
q0q3_148, 1.20000000000000000000, 1.40000000000000000000, 3.60000000000000000000, 3.80000000000000000000
q0q3_149, 1.20000000000000000000, 1.40000000000000000000, 3.80000000000000000000, 4.00000000000000000000
q0q3_150, 1.20000000000000000000, 1.40000000000000000000, 4.00000000000000000000, 4.20000000000000000000
q0q3_151, 1.20000000000000000000, 1.40000000000000000000, 4.20000000000000000000, 4.40000000000000000000
q0q3_152, 1.20000000000000000000, 1.40000000000000000000, 4.40000000000000000000, 4.60000000000000000000
q0q3_153, 1.20000000000000000000, 1.40000000000000000000, 4.60000000000000000000, 4.80000000000000000000
q0q3_154, 1.20000000000000000000, 1.40000000000000000000, 4.80000000000000000000, 5.00000000000000000000
q0q3_155, 1.40000000000000000000, 1.60000000000000000000, 1.40000000000000000000, 1.60000000000000000000
q0q3_156, 1.40000000000000000000, 1.60000000000000000000, 1.60000000000000000000, 1.80000000000000000000
q0q3_157, 1.40000000000000000000, 1.60000000000000000000, 1.80000000000000000000, 2.00000000000000000000
q0q3_158, 1.40000000000000000000, 1.60000000000000000000, 2.00000000000000000000, 2.20000000000000000000
q0q3_159, 1.40000000000000000000, 1.60000000000000000000, 2.20000000000000000000, 2.40000000000000000000
q0q3_160, 1.40000000000000000000, 1.60000000000000000000, 2.40000000000000000000, 2.60000000000000000000
q0q3_161, 1.40000000000000000000, 1.60000000000000000000, 2.60000000000000000000, 2.80000000000000000000
q0q3_162, 1.40000000000000000000, 1.60000000000000000000, 2.80000000000000000000, 3.00000000000000000000
q0q3_163, 1.40000000000000000000, 1.60000000000000000000, 3.00000000000000000000, 3.20000000000000000000
q0q3_164, 1.40000000000000000000, 1.60000000000000000000, 3.20000000000000000000, 3.40000000000000000000
q0q3_165, 1.40000000000000000000, 1.60000000000000000000, 3.40000000000000000000, 3.60000000000000000000
q0q3_166, 1.40000000000000000000, 1.60000000000000000000, 3.60000000000000000000, 3.80000000000000000000
q0q3_167, 1.40000000000000000000, 1.60000000000000000000, 3.80000000000000000000, 4.00000000000000000000
q0q3_168, 1.40000000000000000000, 1.60000000000000000000, 4.00000000000000000000, 4.20000000000000000000
q0q3_169, 1.40000000000000000000, 1.60000000000000000000, 4.20000000000000000000, 4.40000000000000000000
q0q3_170, 1.40000000000000000000, 1.60000000000000000000, 4.40000000000000000000, 4.60000000000000000000
q0q3_171, 1.40000000000000000000, 1.60000000000000000000, 4.60000000000000000000, 4.80000000000000000000
q0q3_172, 1.40000000000000000000, 1.60000000000000000000, 4.80000000000000000000, 5.00000000000000000000
q0q3_173, 1.60000000000000000000, 1.80000000000000000000, 1.60000000000000000000, 1.80000000000000000000
q0q3_174, 1.60000000000000000000, 1.80000000000000000000, 1.80000000000000000000, 2.00000000000000000000
q0q3_175, 1.60000000000000000000, 1.80000000000000000000, 2.00000000000000000000, 2.20000000000000000000
