ParameterName, q0_min, q0_max, q3_min, q3_max
q0q3_1136, 3.30000000000000000000, 3.40000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_1137, 3.30000000000000000000, 3.40000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_1138, 3.30000000000000000000, 3.40000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_1139, 3.30000000000000000000, 3.40000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_1140, 3.40000000000000000000, 3.50000000000000000000, 3.40000000000000000000, 3.50000000000000000000
q0q3_1141, 3.40000000000000000000, 3.50000000000000000000, 3.50000000000000000000, 3.60000000000000000000
q0q3_1142, 3.40000000000000000000, 3.50000000000000000000, 3.60000000000000000000, 3.70000000000000000000
q0q3_1143, 3.40000000000000000000, 3.50000000000000000000, 3.70000000000000000000, 3.80000000000000000000
q0q3_1144, 3.40000000000000000000, 3.50000000000000000000, 3.80000000000000000000, 3.90000000000000000000
q0q3_1145, 3.40000000000000000000, 3.50000000000000000000, 3.90000000000000000000, 4.00000000000000000000
q0q3_1146, 3.40000000000000000000, 3.50000000000000000000, 4.00000000000000000000, 4.10000000000000000000
q0q3_1147, 3.40000000000000000000, 3.50000000000000000000, 4.10000000000000000000, 4.20000000000000000000
q0q3_1148, 3.40000000000000000000, 3.50000000000000000000, 4.20000000000000000000, 4.30000000000000000000
q0q3_1149, 3.40000000000000000000, 3.50000000000000000000, 4.30000000000000000000, 4.40000000000000000000
q0q3_1150, 3.40000000000000000000, 3.50000000000000000000, 4.40000000000000000000, 4.50000000000000000000
q0q3_1151, 3.40000000000000000000, 3.50000000000000000000, 4.50000000000000000000, 4.60000000000000000000
q0q3_1152, 3.40000000000000000000, 3.50000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_1153, 3.40000000000000000000, 3.50000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_1154, 3.40000000000000000000, 3.50000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_1155, 3.40000000000000000000, 3.50000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_1156, 3.50000000000000000000, 3.60000000000000000000, 3.50000000000000000000, 3.60000000000000000000
q0q3_1157, 3.50000000000000000000, 3.60000000000000000000, 3.60000000000000000000, 3.70000000000000000000
q0q3_1158, 3.50000000000000000000, 3.60000000000000000000, 3.70000000000000000000, 3.80000000000000000000
q0q3_1159, 3.50000000000000000000, 3.60000000000000000000, 3.80000000000000000000, 3.90000000000000000000
q0q3_1160, 3.50000000000000000000, 3.60000000000000000000, 3.90000000000000000000, 4.00000000000000000000
q0q3_1161, 3.50000000000000000000, 3.60000000000000000000, 4.00000000000000000000, 4.10000000000000000000
q0q3_1162, 3.50000000000000000000, 3.60000000000000000000, 4.10000000000000000000, 4.20000000000000000000
q0q3_1163, 3.50000000000000000000, 3.60000000000000000000, 4.20000000000000000000, 4.30000000000000000000
q0q3_1164, 3.50000000000000000000, 3.60000000000000000000, 4.30000000000000000000, 4.40000000000000000000
q0q3_1165, 3.50000000000000000000, 3.60000000000000000000, 4.40000000000000000000, 4.50000000000000000000
q0q3_1166, 3.50000000000000000000, 3.60000000000000000000, 4.50000000000000000000, 4.60000000000000000000
q0q3_1167, 3.50000000000000000000, 3.60000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_1168, 3.50000000000000000000, 3.60000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_1169, 3.50000000000000000000, 3.60000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_1170, 3.50000000000000000000, 3.60000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_1171, 3.60000000000000000000, 3.70000000000000000000, 3.60000000000000000000, 3.70000000000000000000
q0q3_1172, 3.60000000000000000000, 3.70000000000000000000, 3.70000000000000000000, 3.80000000000000000000
q0q3_1173, 3.60000000000000000000, 3.70000000000000000000, 3.80000000000000000000, 3.90000000000000000000
q0q3_1174, 3.60000000000000000000, 3.70000000000000000000, 3.90000000000000000000, 4.00000000000000000000
q0q3_1175, 3.60000000000000000000, 3.70000000000000000000, 4.00000000000000000000, 4.10000000000000000000
q0q3_1176, 3.60000000000000000000, 3.70000000000000000000, 4.10000000000000000000, 4.20000000000000000000
q0q3_1177, 3.60000000000000000000, 3.70000000000000000000, 4.20000000000000000000, 4.30000000000000000000
q0q3_1178, 3.60000000000000000000, 3.70000000000000000000, 4.30000000000000000000, 4.40000000000000000000
q0q3_1179, 3.60000000000000000000, 3.70000000000000000000, 4.40000000000000000000, 4.50000000000000000000
q0q3_1180, 3.60000000000000000000, 3.70000000000000000000, 4.50000000000000000000, 4.60000000000000000000
q0q3_1181, 3.60000000000000000000, 3.70000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_1182, 3.60000000000000000000, 3.70000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_1183, 3.60000000000000000000, 3.70000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_1184, 3.60000000000000000000, 3.70000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_1185, 3.70000000000000000000, 3.80000000000000000000, 3.70000000000000000000, 3.80000000000000000000
q0q3_1186, 3.70000000000000000000, 3.80000000000000000000, 3.80000000000000000000, 3.90000000000000000000
q0q3_1187, 3.70000000000000000000, 3.80000000000000000000, 3.90000000000000000000, 4.00000000000000000000
q0q3_1188, 3.70000000000000000000, 3.80000000000000000000, 4.00000000000000000000, 4.10000000000000000000
q0q3_1189, 3.70000000000000000000, 3.80000000000000000000, 4.10000000000000000000, 4.20000000000000000000
q0q3_1190, 3.70000000000000000000, 3.80000000000000000000, 4.20000000000000000000, 4.30000000000000000000
q0q3_1191, 3.70000000000000000000, 3.80000000000000000000, 4.30000000000000000000, 4.40000000000000000000
q0q3_1192, 3.70000000000000000000, 3.80000000000000000000, 4.40000000000000000000, 4.50000000000000000000
q0q3_1193, 3.70000000000000000000, 3.80000000000000000000, 4.50000000000000000000, 4.60000000000000000000
q0q3_1194, 3.70000000000000000000, 3.80000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_1195, 3.70000000000000000000, 3.80000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_1196, 3.70000000000000000000, 3.80000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_1197, 3.70000000000000000000, 3.80000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_1198, 3.80000000000000000000, 3.90000000000000000000, 3.80000000000000000000, 3.90000000000000000000
q0q3_1199, 3.80000000000000000000, 3.90000000000000000000, 3.90000000000000000000, 4.00000000000000000000
q0q3_1200, 3.80000000000000000000, 3.90000000000000000000, 4.00000000000000000000, 4.10000000000000000000
q0q3_1201, 3.80000000000000000000, 3.90000000000000000000, 4.10000000000000000000, 4.20000000000000000000
q0q3_1202, 3.80000000000000000000, 3.90000000000000000000, 4.20000000000000000000, 4.30000000000000000000
q0q3_1203, 3.80000000000000000000, 3.90000000000000000000, 4.30000000000000000000, 4.40000000000000000000
q0q3_1204, 3.80000000000000000000, 3.90000000000000000000, 4.40000000000000000000, 4.50000000000000000000
q0q3_1205, 3.80000000000000000000, 3.90000000000000000000, 4.50000000000000000000, 4.60000000000000000000
q0q3_1206, 3.80000000000000000000, 3.90000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_1207, 3.80000000000000000000, 3.90000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_1208, 3.80000000000000000000, 3.90000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_1209, 3.80000000000000000000, 3.90000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_1210, 3.90000000000000000000, 4.00000000000000000000, 3.90000000000000000000, 4.00000000000000000000
q0q3_1211, 3.90000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.10000000000000000000
q0q3_1212, 3.90000000000000000000, 4.00000000000000000000, 4.10000000000000000000, 4.20000000000000000000
q0q3_1213, 3.90000000000000000000, 4.00000000000000000000, 4.20000000000000000000, 4.30000000000000000000
q0q3_1214, 3.90000000000000000000, 4.00000000000000000000, 4.30000000000000000000, 4.40000000000000000000
q0q3_1215, 3.90000000000000000000, 4.00000000000000000000, 4.40000000000000000000, 4.50000000000000000000
q0q3_1216, 3.90000000000000000000, 4.00000000000000000000, 4.50000000000000000000, 4.60000000000000000000
q0q3_1217, 3.90000000000000000000, 4.00000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_1218, 3.90000000000000000000, 4.00000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_1219, 3.90000000000000000000, 4.00000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_1220, 3.90000000000000000000, 4.00000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_1221, 4.00000000000000000000, 4.10000000000000000000, 4.00000000000000000000, 4.10000000000000000000
q0q3_1222, 4.00000000000000000000, 4.10000000000000000000, 4.10000000000000000000, 4.20000000000000000000
q0q3_1223, 4.00000000000000000000, 4.10000000000000000000, 4.20000000000000000000, 4.30000000000000000000
q0q3_1224, 4.00000000000000000000, 4.10000000000000000000, 4.30000000000000000000, 4.40000000000000000000
q0q3_1225, 4.00000000000000000000, 4.10000000000000000000, 4.40000000000000000000, 4.50000000000000000000
q0q3_1226, 4.00000000000000000000, 4.10000000000000000000, 4.50000000000000000000, 4.60000000000000000000
q0q3_1227, 4.00000000000000000000, 4.10000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_1228, 4.00000000000000000000, 4.10000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_1229, 4.00000000000000000000, 4.10000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_1230, 4.00000000000000000000, 4.10000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_1231, 4.10000000000000000000, 4.20000000000000000000, 4.10000000000000000000, 4.20000000000000000000
q0q3_1232, 4.10000000000000000000, 4.20000000000000000000, 4.20000000000000000000, 4.30000000000000000000
q0q3_1233, 4.10000000000000000000, 4.20000000000000000000, 4.30000000000000000000, 4.40000000000000000000
q0q3_1234, 4.10000000000000000000, 4.20000000000000000000, 4.40000000000000000000, 4.50000000000000000000
q0q3_1235, 4.10000000000000000000, 4.20000000000000000000, 4.50000000000000000000, 4.60000000000000000000
q0q3_1236, 4.10000000000000000000, 4.20000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_1237, 4.10000000000000000000, 4.20000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_1238, 4.10000000000000000000, 4.20000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_1239, 4.10000000000000000000, 4.20000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_1240, 4.20000000000000000000, 4.30000000000000000000, 4.20000000000000000000, 4.30000000000000000000
q0q3_1241, 4.20000000000000000000, 4.30000000000000000000, 4.30000000000000000000, 4.40000000000000000000
q0q3_1242, 4.20000000000000000000, 4.30000000000000000000, 4.40000000000000000000, 4.50000000000000000000
q0q3_1243, 4.20000000000000000000, 4.30000000000000000000, 4.50000000000000000000, 4.60000000000000000000
q0q3_1244, 4.20000000000000000000, 4.30000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_1245, 4.20000000000000000000, 4.30000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_1246, 4.20000000000000000000, 4.30000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_1247, 4.20000000000000000000, 4.30000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_1248, 4.30000000000000000000, 4.40000000000000000000, 4.30000000000000000000, 4.40000000000000000000
q0q3_1249, 4.30000000000000000000, 4.40000000000000000000, 4.40000000000000000000, 4.50000000000000000000
q0q3_1250, 4.30000000000000000000, 4.40000000000000000000, 4.50000000000000000000, 4.60000000000000000000
q0q3_1251, 4.30000000000000000000, 4.40000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_1252, 4.30000000000000000000, 4.40000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_1253, 4.30000000000000000000, 4.40000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_1254, 4.30000000000000000000, 4.40000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_1255, 4.40000000000000000000, 4.50000000000000000000, 4.40000000000000000000, 4.50000000000000000000
q0q3_1256, 4.40000000000000000000, 4.50000000000000000000, 4.50000000000000000000, 4.60000000000000000000
q0q3_1257, 4.40000000000000000000, 4.50000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_1258, 4.40000000000000000000, 4.50000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_1259, 4.40000000000000000000, 4.50000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_1260, 4.40000000000000000000, 4.50000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_1261, 4.50000000000000000000, 4.60000000000000000000, 4.50000000000000000000, 4.60000000000000000000
q0q3_1262, 4.50000000000000000000, 4.60000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_1263, 4.50000000000000000000, 4.60000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_1264, 4.50000000000000000000, 4.60000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_1265, 4.50000000000000000000, 4.60000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_1266, 4.60000000000000000000, 4.70000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_1267, 4.60000000000000000000, 4.70000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_1268, 4.60000000000000000000, 4.70000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_1269, 4.60000000000000000000, 4.70000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_1270, 4.70000000000000000000, 4.80000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_1271, 4.70000000000000000000, 4.80000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_1272, 4.70000000000000000000, 4.80000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_1273, 4.80000000000000000000, 4.90000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_1274, 4.80000000000000000000, 4.90000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_1275, 4.90000000000000000000, 5.00000000000000000000, 4.90000000000000000000, 5.00000000000000000000
